x1,x2,x3,x4,u
0.03720507020419909,-0.06047743161452795,0.07508161466788396,-0.10249656599643778,2.601105471790493
0.037955886350877925,-0.061502397274492325,0.07600200076905492,-0.10319385877101551,2.6451190976899968
0.038715906358568475,-0.06253433586220249,0.07693272534176109,-0.10389844073464954,2.68940088069625
0.03948523361198609,-0.06357332026954898,0.07787362560041808,-0.10461009475153117,2.7339563029720337
0.04026396986799027,-0.0646194212170643,0.0788245407435745,-0.10532860854307335,2.7787907062248554
0.04105221527542601,-0.06567270730249503,0.07978531186550875,-0.1060537745425351,2.8239092946262585
0.0418500683940811,-0.06673324504792037,0.08075578187041489,-0.10678538975331042,2.86931713764496
0.042657626212785245,-0.06780109894545348,0.08173579538912254,-0.1075232556108044,2.915019172796315
0.04347498416667647,-0.06887633150156153,0.08272519869829661,-0.10826717784782211,2.961020208309017
0.04430223615365944,-0.06995900328003975,0.08372383964206333,-0.10901696636339456,3.007324925711638
0.04513947455008008,-0.07104917294367369,0.08473156755601009,-0.1097724350949697,3.0539378823400534
0.04598679022564018,-0.07214689729462338,0.08574823319350729,-0.1105334018938956,3.100863513768434
0.046844272557575256,-0.07325223131356234,0.08677368865430185,-0.11129968840412652,3.148106136164493
0.04771200944411828,-0.0743652281976036,0.08780778731533215,-0.11207111994408146,3.1956699485718967
0.048590087317271595,-0.07548593939704443,0.08885038376371614,-0.11284752539158914,3.2435590351206187
0.049478591154908755,-0.07661441465096032,0.08990133373186444,-0.11362873707185206,3.291777367167624
0.0503776044922274,-0.07775070202167884,0.09096049403467198,-0.1144145906483659,3.3403288053692233
0.051287209432574116,-0.07889484792816251,0.09202772250874197,-0.11520492501673074,3.389217101686719
0.052207486657661534,-0.08004689717832981,0.09310287795359747,-0.11599958220129213,3.4384459013273356
0.05313851543719751,-0.08120689300034274,0.09418582007483661,-0.1167984072545522,3.4880187446214994
0.05408037363794588,-0.08237487707288826,0.09527640942918822,-0.11760124815929135,3.5379390688384413
0.05503313773223776,-0.08355088955448117,0.09637450737142558,-0.1184079557333429,3.5882102099414928
0.05599688280595202,-0.0847349691118146,0.09747997600309734,-0.11921838353696476,3.638835404284492
0.05697168256598299,-0.08592715294718425,0.09859267812303454,-0.12003238778275248,3.6898177902510216
0.057957609347213335,-0.08712747682501178,0.09971247717959471,-0.12084982724804054,3.741160409837539
0.05895473411900928,-0.08833597509749218,0.10083923722460363,-0.1216705631897387,3.7928662101821606
0.05996312649125532,-0.08955268072938957,0.10197282286895706,-0.12249445926155243,3.844938045040273
0.06098285471994489,-0.09077762532200509,0.10311309923984507,-0.12332138143353703,3.897378676208401
0.062013985712343345,-0.09201083913634046,0.10425993193956239,-0.1241511979139365,3.9501907748976133
0.06305658503173897,-0.09325235111547983,0.10541318700586913,-0.12498377907325907,4.003376923057796
0.06411071690179766,-0.09450218890621243,0.10657273087386682,-0.1258189973705426,4.056939614654063
0.06517644421053632,-0.09576037887991785,0.10773843033935532,-0.12665672728176405,4.11088125689654
0.06625382851392987,-0.0970269461527355,0.10891015252363716,-0.12749684523034813,4.1652041714247545
0.06734293003916625,-0.09830191460503898,0.11008776483973629,-0.12833922951973148,4.219910595447806
0.06844380768756361,-0.0995853069002363,0.11127113495999887,-0.12918376026793948,4.27500268284157
0.0695565190371636,-0.1008771445029157,0.11246013078504467,-0.13003031934413398,4.33048250520398
0.07068112034501405,-0.10217744769635703,0.11365462041403801,-0.13087879030709076,4.386352052869636
0.07181766654915442,-0.10348623559942793,0.11485447211624777,-0.13172905834556708,4.442613235884763
0.0729662112703169,-0.1048035261828836,0.116059554303867,-0.13258101022051996,4.49926788494368
0.07412680681335557,-0.1061293362850888,0.1172697355060627,-0.13343453420913695,4.55631775228782
0.07529950416841619,-0.10746368162718017,0.11848488434422753,-0.13428952005064212,4.61376451256837
0.07648435301185846,-0.1088065768276866,0.11970486950840512,-0.1351458588938405,4.671609763673562
0.07768140170694252,-0.11015803541662501,0.12092955973486191,-0.1360034432463654,4.729855027521648
0.07889069730429113,-0.11151806984908867,0.12215882378477856,-0.13686216692559328,4.788501750820537
0.08011228554213891,-0.1128866915183446,0.12339253042403438,-0.13772192501119224,4.847551305795128
0.08134621084637925,-0.11426391076845652,0.12463054840405945,-0.13858261379927037,4.90700499088329
0.08259251633041984,-0.11564973690644922,0.12587274644372887,-0.13944413075809145,4.9668640314013786
0.08385124379485713,-0.11704417821403014,0.12711899321227443,-0.14030637448532554,5.027129580180379
0.08512243372697988,-0.1184472419588834,0.1283691573131896,-0.14116924466680345,5.087802718173415
0.08640612530011177,-0.11985893440555143,0.1296231072691039,-0.14203264203674393,5.148884455035738
0.08770235637280281,-0.12127926082591886,0.13088071150760364,-0.14289646833942404,5.210375729677879
0.08901116348787885,-0.1227082255093131,0.13214183834797605,-0.14376062629226263,5.272277410793047
0.09033258187135862,-0.12414583177223572,0.1334063559888545,-0.1446250195502885,5.334590297359537
0.09166664543124717,-0.1255920819677386,0.13467413249674312,-0.14548955267196503,5.397315119118938
0.0930133867562146,-0.12704697749445826,0.13594503579539907,-0.14635413108634313,5.460452537031313
0.09437283711416858,-0.1285105188053217,0.13721893365605206,-0.14721866106151635,5.5240031437075965
0.0957450264507291,-0.12998270541593684,0.13849569368843997,-0.1480830496743504,5.587967463820724
0.0971299833876135,-0.13146353591268034,0.13977518333264077,-0.14894720478146214,5.652345954495788
0.09852773522093991,-0.13295300796049497,0.14105726985168118,-0.149811034991422,5.7171390056802025
0.09993830791945672,-0.1344511183104092,0.1423418203249025,-0.15067444963815502,5.782346940494743
0.10136172612270575,-0.13595786280679076,0.14362870164206484,-0.15153735875551588,5.84797001556616
0.1027980131391264,-0.13747323639434592,0.14491778049817153,-0.15239967305301436,5.914008421342026
0.10424719094410811,-0.13899723312487605,0.14620892338899516,-0.15326130389266696,5.98046228238884
0.10570928017799806,-0.1405298461638027,0.14750199660728797,-0.15412216326695233,6.047331657673935
0.10718430014407095,-0.14207106779647222,0.14879686623965896,-0.15498216377784743,6.114616540831928
0.10867226880646753,-0.1436208894342507,0.15009339816410103,-0.1558412186169223,6.182316860416686
0.11017320278810855,-0.14517930162041992,0.15139145804815146,-0.15669924154647175,6.250432480139025
0.11168711736859006,-0.14674629403588463,0.1526909113476692,-0.1575561468816621,6.318963199091614
0.11321402648206676,-0.14832185550470126,0.15399162330621385,-0.15841184947367293,6.387908751960954
0.1147539427151289,-0.14990597399943797,0.15529345895500976,-0.15926626469381178,6.457268809227849
0.116306877304679,-0.15149863664637608,0.15659628311348112,-0.160119308418583,6.527042977356497
0.11787284013581381,-0.1530998297305619,0.15789996039034238,-0.16097089701568948,6.597230798973269
0.11945183973971724,-0.1547095387007188,0.15920435518522977,-0.16182094733094857,6.667831753035809
0.12104388329156954,-0.15632774817402828,0.16050933169085999,-0.16266937667610276,6.738845254992734
0.12264897660847814,-0.1579544419407893,0.16181475389570157,-0.16351610281750564,6.810270656935144
0.12426712414743515,-0.15958960296896438,0.16312048558714587,-0.16436104396566503,6.882107247740223
0.1258983290033066,-0.16123321340862104,0.16442639035516415,-0.1652041187656247,6.954354253207692
0.12754259290685824,-0.16288525459627728,0.16573233159643794,-0.16604524628816672,7.027010836189781
0.12919991622282262,-0.16454570705915894,0.16703817251894978,-0.16688434602181643,7.100076096715355
0.1308702979480121,-0.1662145505193771,0.16834377614702253,-0.1677213378656329,7.173549072108475
0.13255373570948234,-0.16789176389803345,0.16964900532679403,-0.1685561421227667,7.247428737102684
0.13425022576275028,-0.16957732531926112,0.1709537227321165,-0.16938867949476893,7.321714003951221
0.13595976299007145,-0.17127121211420882,0.17225779087086887,-0.17021887107663444,7.396403722533356
0.13768234089878015,-0.17297340082497517,0.1735610720916698,-0.1710466383525619,7.471496680458475
0.13941795161969683,-0.1746838672085008,0.17486342859098192,-0.17187190319241546,7.546991603167415
0.14116658590560666,-0.17640258624042496,0.1761647224205954,-0.17269458784887093,7.622887154032456
0.14292823312981262,-0.17812953211891366,0.1774648154954808,-0.17351461495523104,7.699181934455861
0.14470288128476744,-0.17986467826846597,0.17876356960200088,-0.17433190752389335,7.775874483968377
0.14649051698078744,-0.18160799734370492,0.18006084640647183,-0.17514638894545634,7.852963280327115
0.14829112544485215,-0.1833594612331595,0.18135650746406318,-0.17595798298844664,7.930446739614503
0.1501046905194928,-0.18511904106304397,0.182650414228028,-0.17676661379965342,8.008323216338205
0.15193119466177307,-0.1868867072010405,0.1839424280592535,-0.17757220590505432,8.086591003532549
0.1537706189423656,-0.18866242926009105,0.18523241023612308,-0.17837468421131766,8.165248332862388
0.15562294304472682,-0.19044617610220424,0.1865202219646811,-0.17917397400786664,8.244293374729498
0.15748814526437363,-0.19223791584228292,0.18780572438909202,-0.17997000096949037,8.32372423838209
0.15936620250826455,-0.19403761585197782,0.18908877860238466,-0.18076269115948684,8.40353897202857
0.1612570902942884,-0.19584524276357268,0.19036924565747487,-0.18155197103332463,8.483735562954804
0.16316078275086315,-0.19766076247390593,0.19164698657845716,-0.182337767442807,8.564311937646822
0.1650772526166477,-0.199484140148334,0.19292186237215864,-0.18312000764072614,8.645265961918248
0.1670064712403693,-0.20131534022474126,0.19419373403994705,-0.1838986192859918,8.72659544104364
0.16894840858076876,-0.20315432641760117,0.19546246258978583,-0.18467353044922083,8.808298119898176
0.1709030332066666,-0.20500106172209337,0.19672790904852927,-0.18544466961877412,8.890371683103647
0.1728703122971519,-0.2068555084182811,0.19798993447445018,-0.18621196570722606,8.9728137551818
0.1748502116418964,-0.20871762807535335,0.1992483999699938,-0.18697534805825325,9.05562190071517
0.17684269564159635,-0.21058738155593587,0.20050316669475116,-0.18773474645392846,9.13879362451603
0.17884772730854387,-0.21246472902047517,0.2017540958786455,-0.18849009112240658,9.2223263718035
0.18086526826733032,-0.21434962993169923,0.20300104883532538,-0.18924131274598802,9.30621752838986
0.18289527875568357,-0.21624204305915912,0.20424388697575835,-0.18998834246954674,9.390464420876024
0.18493771762544114,-0.21814192648385458,0.20548247182201967,-0.19073111190930928,9.4750643168566
0.18699254234366133,-0.22004923760294767,0.2067166650212697,-0.19146955316197073,9.56001442513526
0.18905970899387403,-0.2219639331345674,0.20794632835991472,-0.19220359881413487,9.64531189595045
0.19113917227747318,-0.22388596912270872,0.2091713237779456,-0.19293318195206455,9.730953821212145
0.19323088551525264,-0.22581530094222937,0.21039151338344902,-0.1936582361717294,9.816937234749746
0.19533480064908712,-0.22775188330394666,0.21160675946728635,-0.1943786955891372,9.90325911257164
0.19745086824375999,-0.22969567025983803,0.21281692451793432,-0.19509449485093566,9.989916373136815
0.19957903748893932,-0.2316466152083474,0.21402187123648372,-0.19580556914527153,10.076905877638753
0.20171925620130415,-0.2336046708998001,0.21522146255179045,-0.1965118542128935,10.164224430302193
0.20387147082682205,-0.23556978944192905,0.21641556163577488,-0.1972132863584864,10.251868778692574
0.2060356264431798,-0.2375419223055139,0.21760403191886468,-0.19790980246222228,10.339835614039142
0.20821166676236844,-0.23952102033013614,0.21878673710557672,-0.1986013399915165,10.428121571571774
0.21039953413342422,-0.2415070337300513,0.21996354119023437,-0.1992878370129752,10.51672323087136
0.21259916954532657,-0.24349991210018107,0.22113430847281515,-0.19996923220452087,10.605637116234846
0.2148105126300547,-0.2454996044222263,0.22229890357492543,-0.2006454648676831,10.694859697054738
0.21703350166580396,-0.24750605907090312,0.22345719145589804,-0.20131647494004193,10.78438738821334
0.21926807358036293,-0.24951922382030353,0.2246090374290088,-0.20198220300781028,10.874216550492061
0.221514163954653,-0.2515390458503816,0.2257543071778087,-0.20264259031854237,10.964343490996319
0.2237717070264311,-0.25356547175356703,0.22689286677256765,-0.20329757879395605,11.054764463595657
0.22604063569415678,-0.25559844754150657,0.22802458268682668,-0.2039471110428551,11.14547566938006
0.22832088152102503,-0.25763791865193514,0.22914932181405503,-0.20459113037413962,11.23647325713195
0.23061237473916557,-0.2596838299556765,0.23026695148440882,-0.20522958080989073,11.327753323814804
0.23291504425400966,-0.2617361257637754,0.2313773394815881,-0.20586240709851775,11.419311915078017
0.23522881764882556,-0.2637947498347606,0.23248035405978934,-0.20648955472795452,11.511145025778324
0.23755362118942344,-0.26585964538204016,0.23357586396074984,-0.20711096993889222,11.603248600518336
0.23988937982903094,-0.26793075508142905,0.23466373843088167,-0.20772659973803634,11.695618534201802
0.24223601721333976,-0.2700080210788094,0.23574384723849184,-0.20833639191137496,11.788250672606178
0.2445934556857247,-0.2720913849979231,0.23681606069108613,-0.20894029503744602,11.881140812972456
0.24696161629263555,-0.2741807879482976,0.23788024965275376,-0.20953825850059088,11.97428470461234
0.24934041878916308,-0.2762761705333035,0.23893628556163016,-0.210130232504182,12.067678049533072
0.2517297816447794,-0.2783774728583453,0.2399840404474354,-0.2107161680838122,12.161316503079952
0.2541296220492537,-0.28048463453918343,0.2410233869490859,-0.2112960171204337,12.25519567459637
0.25653985591874456,-0.28259759471038776,0.24205419833237624,-0.21186973235343393,12.349311128101911
0.2589603979020683,-0.28471629203392207,0.24307634850772966,-0.21243726739363678,12.443658382988382
0.26139116138714563,-0.28684066470785846,0.24408971204801433,-0.2129985767362172,12.538232914733568
0.26383205850762576,-0.28897065047522064,0.24509416420642294,-0.2135536157735167,12.633030155633232
0.26628300014969,-0.2911061866329558,0.24608958093441397,-0.21410234080774854,12.728045495551102
0.26874389595903414,-0.29324721004103327,0.24707583889971202,-0.2146447090635807,12.823274282686834
0.27121465434803127,-0.2953936571316691,0.24805281550436506,-0.21518067870058488,12.918711824362184
0.2736951825030749,-0.2975454639186749,0.24902038890285683,-0.2157102088255402,13.014353387825171
0.27618538639210344,-0.29970256600693035,0.249978438020272,-0.2162332595045804,13.110194201072394
0.27868517077230615,-0.30186489860197613,0.25092684257051234,-0.216749791775173,13.206229453689193
0.2811944391980113,-0.30403239651972785,0.25186548307456186,-0.21725976765791957,13.302454297708058
0.2837130940287569,-0.30620499419630703,0.25279424087879887,-0.21776315016816614,13.398863848484686
0.2862410364375449,-0.3083826256979887,0.2537129981733534,-0.21825990332741263,13.49545318559213
0.28877816641927845,-0.3105652247312628,0.2546216380105077,-0.21874999217451138,13.592217353732595
0.29132438279938355,-0.3127527246530079,0.2555200443231382,-0.21923338277664342,13.689151363666962
0.29387958324261493,-0.31494505848077436,0.2564081019431974,-0.21971004224006283,13.786250193161852
0.2964436642620469,-0.317142158903175,0.25728569662023354,-0.22017993872059874,13.883508787954174
0.29901652122824923,-0.319343958290381,0.25815271503994613,-0.22064304143390506,13.980922062733027
0.3015980483786487,-0.32155038870472,0.2590090448427764,-0.22109932066544838,14.078484902138618
0.30418813882707646,-0.3237613819113745,0.25985457464253026,-0.22154874778022388,14.176192161778276
0.3067866845735018,-0.32597686938917675,0.2606891940450319,-0.2219912952321905,14.274038669259351
0.3093935765139521,-0.3281967823414986,0.2615127936668073,-0.22242693657341595,14.372019225238713
0.3120087044506202,-0.3304210517072328,0.26232526515379534,-0.22285564646292266,14.47012860448844
0.31463195710215813,-0.332649608171862,0.26312650120008435,-0.22327740067522545,14.568361556978166
0.31726322211415897,-0.33488238217861427,0.2639163955666736,-0.22369217610855324,14.666712808973033
0.3199023860698257,-0.3371193039396998,0.26469484310025737,-0.2240999507927459,14.765177064147492
0.32254933450082823,-0.33936030344762724,0.26546173975202975,-0.22450070389681812,14.863749004714652
0.32520395189834855,-0.3416053104865954,0.26621698259650906,-0.224894415736183,14.962423292570804
0.3278661217243136,-0.34385425464395725,0.2669604698503802,-0.22528106777952733,15.061194570454742
0.3305357264228174,-0.3461070653217525,0.26769210089135254,-0.22566064265533142,15.16005746312188
0.33321264743173096,-0.3483636717483058,0.26841177627703255,-0.2260331241580263,15.259006578532505
0.3358967651945013,-0.35062400298988605,0.2691193977638089,-0.22639849725378136,15.35803650905423
0.33858795917213935,-0.3528879879624239,0.2698148683257487,-0.22675674808591667,15.45714183267788
0.3412861078553968,-0.35515555544328303,0.2704980921735029,-0.2271078639799325,15.556317114246758
0.34399108877713186,-0.35742663408308234,0.27116897477321916,-0.2274518334481509,15.65555690669884
0.34670277852486403,-0.35970115241756384,0.27182742286546036,-0.22778864619396347,15.75485575232153
0.34942105275351865,-0.3619790388795035,0.2724733444841271,-0.22811829311567958,15.8542081840185
0.3521457861983599,-0.3642602218106603,0.27310664897538217,-0.22844076630997015,15.953608726588373
0.3548768526881137,-0.36654462947376,0.2737272470165755,-0.22875605907490207,16.053051898014708
0.35761412515827945,-0.368832190064509,0.274335050635167,-0.2290641659125588,16.1525322107668
0.3603574756646311,-0.3711228317236346,0.2749299732276458,-0.22936508253124235,16.25204417311109
0.36310677539690756,-0.373416482548947,0.275511929578444,-0.22965880584725343,16.351582290432507
0.365861894692692,-0.37571307060741954,0.27608083587884275,-0.22994533398624542,16.451141066565274
0.3686227030514804,-0.378012523947282,0.27663660974586807,-0.23022466628414912,16.55071500513299
0.3713890691489391,-0.38031477061012353,0.27717917024117533,-0.23049680328766511,16.650298610896947
0.37416086085135086,-0.3826197386430002,0.277708437889919,-0.23076174675432065,16.749886391112906
0.37693794523025004,-0.3849273561105434,0.2782243346996064,-0.2310194996520893,16.849472856895034
0.3797201885772461,-0.3872375511070643,0.27872678417893226,-0.23127006615857007,16.949052524587135
0.38250745641903544,-0.38955025176865,0.2792157113565924,-0.23151345165972526,17.04861991714028
0.38529961353260134,-0.39186538628524725,0.2796910428000735,-0.23174966274817463,17.148169565496286
0.38809652396060207,-0.394182882912729,0.2801527066344168,-0.2319787072210449,17.247696009976703
0.39089805102694625,-0.39650266998493944,0.2806006325609528,-0.23220059407737362,17.34719380167652
0.39370405735255576,-0.3988246759257132,0.28103475187600435,-0.23241533351506655,17.44665750386209
0.3965144048713158,-0.40114882926086387,0.28145499748955544,-0.2326229369274084,17.54608169337272
0.39932895484621134,-0.40347505863013794,0.2818613039438825,-0.2328234168991265,17.645460962025222
0.40214756788565015,-0.4058032927991292,0.28225360743214534,-0.23301678720200777,17.744789918020956
0.40497010395997163,-0.40813346067114925,0.2826318458169349,-0.2332030627900695,17.84406318735458
0.40779642241814096,-0.41046549129904997,0.2829959586487739,-0.23338225979428445,17.94327541522393
0.4106263820046287,-0.4127993138969928,0.28334588718456777,-0.23355439551686144,18.042421267440723
0.41345984087647436,-0.4151348578521614,0.2836815744060022,-0.23371948842508314,18.14149543184055
0.4162966566205344,-0.41747205273641225,0.28400296503788364,-0.23387755814470165,18.240492619692674
0.4191366862709132,-0.41981082831785926,0.28431000556641894,-0.2340286254528948,18.339407567107948
0.4219797863265774,-0.4221511145723882,0.2846026442574309,-0.2341727122707844,18.438235036444812
0.4248258127691517,-0.42449284169509605,0.2848808311745052,-0.2343098416555194,18.536969817712443
0.42767462108089677,-0.4268359401116512,0.2851445181970647,-0.23444003779192635,18.635606729970384
0.43052606626286744,-0.4291803404895705,0.2853936590383678,-0.23456332598372995,18.734140622723924
0.4333800028532511,-0.43152597374940777,0.2856282092634249,-0.23467973264434697,18.832566377314695
0.4362362849458854,-0.43387277107585126,0.2858481263068302,-0.2347892852872566,18.9308789083055
0.4390947662089537,-0.43622066392872383,0.2860533694905027,-0.23489201251595104,19.029073164859003
0.44195529990385873,-0.43856958405388335,0.2862439000413328,-0.23498794401347017,19.127144132109237
0.44481773890427206,-0.44091946349401806,0.286419681108729,-0.235077110531524,19.225086832525403
0.44768193571535936,-0.4432702345993333,0.2865806777820594,-0.23515954387920732,19.32289632726714
0.45054774249317997,-0.4456218300381254,0.28672685710798335,-0.2352352769113109,19.42056771753052
0.4534150110642598,-0.4479741828072385,0.28685818810766706,-0.23530434351623372,19.518096145884247
0.4562835929453365,-0.45032722624240085,0.28697464179387855,-0.2353667786035013,19.61547679759489
0.4591533393632753,-0.45268089402843587,0.2870761911879549,-0.23542261809089463,19.712704901940903
0.46202410127515486,-0.45503512020934483,0.2871628113366372,-0.23547189889119538,19.809775733514233
0.46489572938852125,-0.45738983919825676,0.28723447932876583,-0.2355146588985521,19.906684613509153
0.46776807418180893,-0.45974498578724227,0.28729117431183093,-0.23555093697447332,20.00342691099716
0.47064098592492726,-0.462100495156987,0.28733287750837033,-0.23558077293345245,20.099998044187732
0.473514314700011,-0.4644563028863215,0.2873595722322093,-0.2356042075282312,20.19639348167357
0.4763879104223331,-0.46681234496160384,0.28737124390453495,-0.2356212824347064,20.292608743660086
0.4792616228613784,-0.4691685577859509,0.2873678800697976,-0.23563204023648665,20.388639403177994
0.4821353016620764,-0.4715248781883158,0.2873494704114328,-0.2356365244091046,20.484481087278613
0.48500879636619076,-0.47388124343240684,0.2873160067673958,-0.2356347793038912,20.580129478210857
0.4878819564338647,-0.47623759122544573,0.28726748314550155,-0.23562685013151827,20.67558031457916
0.49075463126531976,-0.47859385972676094,0.28720389573856103,-0.23561278294521495,20.770829392481943
0.4936266702227054,-0.4809499875562131,0.287125242939308,-0.2355926246236658,20.865872566629303
0.49649792265209847,-0.48330591380244975,0.2870315253551055,-0.23556642285359533,20.960705751439775
0.49936823790564955,-0.4856615780309857,0.28692274582242544,-0.23553422611204705,21.055324922114917
0.5022374653638738,-0.4880169202921062,0.2867989094210918,-0.23549608364836222,21.14972611569149
